coin_id,year,tags
'aus_shilling_1_1',1925,'none'
'aus_shilling_1_1',1926,'none'
'aus_shilling_1_1',1927,'none'
'aus_shilling_1_1',1928,'none'
'aus_shilling_1_1',1929,'none'
'aus_shilling_1_1',1930,'none'
'aus_shilling_1_1',1931,'none'
'aus_shilling_1_1',1932,'none'
'aus_shilling_1_1',1933,'none'
'aus_shilling_1_1',1934,'none'
'aus_shilling_1_1',1935,'none'
'aus_shilling_1_1',1936,'none'
'aus_shilling_1_1',1938,'none'
'aus_shilling_1_1',1939,'none'
'aus_shilling_1_1',1940,'none'
'aus_shilling_1_1',1941,'none'
'aus_shilling_1_1',1942,'none'
'aus_shilling_1_1',1943,'none'
'aus_shilling_1_1',1944,'none'
'aus_shilling_1_2',1946,'none'
'aus_shilling_1_2',1948,'none'
'aus_shilling_1_2',1950,'none'
'aus_shilling_1_2',1952,'none'
'aus_shilling_1_2',1953,'none'
'aus_shilling_1_2',1954,'none'
'aus_shilling_1_2',1955,'none'
'aus_shilling_1_2',1956,'none'
'aus_shilling_1_2',1957,'none'
'aus_shilling_1_2',1958,'none'
'aus_shilling_1_2',1959,'none'
'aus_shilling_1_2',1960,'none'
'aus_shilling_1_2',1961,'none'
'aus_shilling_1_2',1962,'none'
'aus_shilling_1_2',1963,'none'
'aus_sovereign_1_1',1871,'none'
'aus_sovereign_1_1',1872,'none'
'aus_sovereign_1_1',1873,'none'
'aus_sovereign_1_1',1874,'none'
'aus_sovereign_1_1',1875,'none'
'aus_sovereign_1_1',1876,'none'
'aus_sovereign_1_1',1877,'none'
'aus_sovereign_1_1',1878,'none'
'aus_sovereign_1_1',1879,'none'
'aus_sovereign_1_1',1880,'none'
'aus_sovereign_1_1',1881,'none'
'aus_sovereign_1_1',1882,'none'
'aus_sovereign_1_1',1883,'none'
'aus_sovereign_1_1',1884,'none'
'aus_sovereign_1_1',1885,'none'
'aus_sovereign_1_1',1886,'none'
'aus_sovereign_1_1',1887,'none'
'aus_sovereign_1_1',1888,'none'
'aus_sovereign_1_1',1889,'none'
'aus_sovereign_1_1',1890,'none'
'aus_sovereign_1_1',1891,'none'
'aus_sovereign_1_1',1892,'none'
'aus_sovereign_1_1',1893,'none'
'aus_sovereign_1_1',1894,'none'
'aus_sovereign_1_1',1895,'none'
'aus_sovereign_1_1',1896,'none'
'aus_sovereign_1_1',1897,'none'
'aus_sovereign_1_1',1898,'none'
'aus_sovereign_1_1',1899,'none'
'aus_sovereign_1_1',1900,'none'
'aus_sovereign_1_1',1901,'none'
'aus_sovereign_1_1',1902,'none'
'aus_sovereign_1_1',1903,'none'
'aus_sovereign_1_1',1904,'none'
'aus_sovereign_1_1',1905,'none'
'aus_sovereign_1_1',1906,'none'
'aus_sovereign_1_1',1907,'none'
'aus_sovereign_1_1',1908,'none'
'aus_sovereign_1_1',1909,'none'
'aus_sovereign_1_1',1910,'none'
'aus_sovereign_1_1',1911,'none'
'aus_sovereign_1_1',1912,'none'
'aus_sovereign_1_1',1913,'none'
'aus_sovereign_1_1',1914,'none'
'aus_sovereign_1_1',1915,'none'
'aus_sovereign_1_1',1916,'none'
'aus_sovereign_1_1',1917,'none'
'aus_sovereign_1_1',1918,'none'
'aus_sovereign_1_1',1919,'none'
'aus_sovereign_1_1',1920,'none'
'aus_sovereign_1_1',1921,'none'
'aus_sovereign_1_1',1922,'none'
'aus_sovereign_1_1',1923,'none'
'aus_sovereign_1_1',1924,'none'
'aus_sovereign_1_1',1925,'none'
'aus_sovereign_1_1',1926,'none'
'aus_sovereign_1_1',1927,'none'
'aus_sovereign_1_1',1928,'none'
'aus_sovereign_1_1',1929,'none'
'aus_sovereign_1_1',1930,'none'
'aus_sovereign_1_1',1931,'none'
'aus_sovereign_fractional_1_2_1',1871,'none'
'aus_sovereign_fractional_1_2_1',1872,'none'
'aus_sovereign_fractional_1_2_1',1873,'none'
'aus_sovereign_fractional_1_2_1',1874,'none'
'aus_sovereign_fractional_1_2_1',1875,'none'
'aus_sovereign_fractional_1_2_1',1876,'none'
'aus_sovereign_fractional_1_2_1',1877,'none'
'aus_sovereign_fractional_1_2_1',1878,'none'
'aus_sovereign_fractional_1_2_1',1879,'none'
'aus_sovereign_fractional_1_2_1',1880,'none'
'aus_sovereign_fractional_1_2_1',1881,'none'
'aus_sovereign_fractional_1_2_1',1882,'none'
'aus_sovereign_fractional_1_2_1',1883,'none'
'aus_sovereign_fractional_1_2_1',1884,'none'
'aus_sovereign_fractional_1_2_1',1885,'none'
'aus_sovereign_fractional_1_2_1',1886,'none'
'aus_sovereign_fractional_1_2_1',1887,'none'
'aus_sovereign_fractional_1_2_1',1888,'none'
'aus_sovereign_fractional_1_2_1',1889,'none'
'aus_sovereign_fractional_1_2_1',1890,'none'
'aus_sovereign_fractional_1_2_1',1891,'none'
'aus_sovereign_fractional_1_2_1',1892,'none'
'aus_sovereign_fractional_1_2_1',1893,'none'
'aus_sovereign_fractional_1_2_1',1894,'none'
'aus_sovereign_fractional_1_2_1',1895,'none'
'aus_sovereign_fractional_1_2_1',1896,'none'
'aus_sovereign_fractional_1_2_1',1897,'none'
'aus_sovereign_fractional_1_2_1',1898,'none'
'aus_sovereign_fractional_1_2_1',1899,'none'
'aus_sovereign_fractional_1_2_1',1900,'none'
'aus_sovereign_fractional_1_2_1',1901,'none'
'aus_sovereign_fractional_1_2_1',1902,'none'
'aus_sovereign_fractional_1_2_1',1903,'none'
'aus_sovereign_fractional_1_2_1',1904,'none'
'aus_sovereign_fractional_1_2_1',1905,'none'
'aus_sovereign_fractional_1_2_1',1906,'none'
'aus_sovereign_fractional_1_2_1',1907,'none'
'aus_sovereign_fractional_1_2_1',1908,'none'
'aus_sovereign_fractional_1_2_1',1909,'none'
'aus_sovereign_fractional_1_2_1',1910,'none'
'aus_sovereign_fractional_1_2_1',1911,'none'
'aus_sovereign_fractional_1_2_1',1912,'none'
'aus_sovereign_fractional_1_2_1',1913,'none'
'aus_sovereign_fractional_1_2_1',1914,'none'
'aus_sovereign_fractional_1_2_1',1915,'none'
'aus_sovereign_fractional_1_2_1',1916,'none'
'aus_sovereign_fractional_1_2_1',1917,'none'
'aus_sovereign_fractional_1_2_1',1918,'none'
'aut_dukat_1_1',1857,'none'
'aut_dukat_1_1',1858,'none'
'aut_dukat_1_1',1859,'none'
'aut_dukat_1_1',1860,'none'
'aut_dukat_1_1',1861,'none'
'aut_dukat_1_1',1862,'none'
'aut_dukat_1_1',1863,'none'
'aut_dukat_1_1',1864,'none'
'aut_dukat_1_1',1865,'none'
'aut_dukat_1_1',1866,'none'
'aut_dukat_1_1',1867,'none'
'aut_dukat_1_1',1868,'none'
'aut_dukat_1_1',1869,'none'
'aut_dukat_1_1',1870,'none'
'aut_dukat_1_1',1871,'none'
'aut_dukat_1_1',1872,'none'
'aut_dukat_1_1',1873,'none'
'aut_dukat_1_1',1874,'none'
'aut_dukat_1_1',1875,'none'
'aut_dukat_1_1',1876,'none'
'aut_dukat_1_1',1877,'none'
'aut_dukat_1_1',1878,'none'
'aut_dukat_1_1',1879,'none'
'aut_dukat_1_1',1880,'none'
'aut_dukat_1_1',1881,'none'
'aut_dukat_1_1',1882,'none'
'aut_dukat_1_1',1883,'none'
'aut_dukat_1_1',1884,'none'
'aut_dukat_1_1',1885,'none'
'aut_dukat_1_1',1886,'none'
'aut_dukat_1_1',1887,'none'
'aut_dukat_1_1',1888,'none'
'aut_dukat_1_1',1889,'none'
'aut_dukat_1_1',1890,'none'
'aut_dukat_1_1',1891,'none'
'aut_dukat_1_1',1892,'none'
'aut_dukat_1_1',1893,'none'
'aut_dukat_1_1',1894,'none'
'aut_dukat_1_1',1895,'none'
'aut_dukat_1_1',1896,'none'
'aut_dukat_1_1',1897,'none'
'aut_dukat_1_1',1898,'none'
'aut_dukat_1_1',1899,'none'
'aut_dukat_1_1',1900,'none'
'aut_dukat_1_1',1901,'none'
'aut_dukat_1_1',1902,'none'
'aut_dukat_1_1',1903,'none'
'aut_dukat_1_1',1904,'none'
'aut_dukat_1_1',1905,'none'
'aut_dukat_1_1',1906,'none'
'aut_dukat_1_1',1907,'none'
'aut_dukat_1_1',1908,'none'
'aut_dukat_1_1',1909,'none'
'aut_dukat_1_1',1910,'none'
'aut_dukat_1_1',1911,'none'
'aut_dukat_1_1',1912,'none'
'aut_dukat_1_1',1913,'none'
'aut_dukat_1_1',1914,'none'
'aut_dukat_1_1',1915,'none'
'aut_dukat_4_1',1857,'none'
'aut_dukat_4_1',1858,'none'
'aut_dukat_4_1',1859,'none'
'aut_dukat_4_1',1860,'none'
'aut_dukat_4_1',1861,'none'
'aut_dukat_4_1',1862,'none'
'aut_dukat_4_1',1863,'none'
'aut_dukat_4_1',1864,'none'
'aut_dukat_4_1',1865,'none'
'aut_dukat_4_1',1866,'none'
'aut_dukat_4_1',1867,'none'
'aut_dukat_4_1',1868,'none'
'aut_dukat_4_1',1869,'none'
'aut_dukat_4_1',1870,'none'
'aut_dukat_4_1',1871,'none'
'aut_dukat_4_1',1872,'none'
'aut_dukat_4_1',1873,'none'
'aut_dukat_4_1',1874,'none'
'aut_dukat_4_1',1875,'none'
'aut_dukat_4_1',1876,'none'
'aut_dukat_4_1',1877,'none'
'aut_dukat_4_1',1878,'none'
'aut_dukat_4_1',1879,'none'
'aut_dukat_4_1',1880,'none'
'aut_dukat_4_1',1881,'none'
'aut_dukat_4_1',1882,'none'
'aut_dukat_4_1',1883,'none'
'aut_dukat_4_1',1884,'none'
'aut_dukat_4_1',1885,'none'
'aut_dukat_4_1',1886,'none'
'aut_dukat_4_1',1887,'none'
'aut_dukat_4_1',1888,'none'
'aut_dukat_4_1',1889,'none'
'aut_dukat_4_1',1890,'none'
'aut_dukat_4_1',1891,'none'
'aut_dukat_4_1',1892,'none'
'aut_dukat_4_1',1893,'none'
'aut_dukat_4_1',1894,'none'
'aut_dukat_4_1',1895,'none'
'aut_dukat_4_1',1896,'none'
'aut_dukat_4_1',1897,'none'
'aut_dukat_4_1',1898,'none'
'aut_dukat_4_1',1899,'none'
'aut_dukat_4_1',1900,'none'
'aut_dukat_4_1',1901,'none'
'aut_dukat_4_1',1902,'none'
'aut_dukat_4_1',1903,'none'
'aut_dukat_4_1',1904,'none'
'aut_dukat_4_1',1905,'none'
'aut_dukat_4_1',1906,'none'
'aut_dukat_4_1',1907,'none'
'aut_dukat_4_1',1908,'none'
'aut_dukat_4_1',1909,'none'
'aut_dukat_4_1',1910,'none'
'aut_dukat_4_1',1911,'none'
'aut_dukat_4_1',1912,'none'
'aut_dukat_4_1',1913,'none'
'aut_dukat_4_1',1914,'none'
'aut_dukat_4_1',1915,'none'
'aut_florin_1_1',1857,'none'
'aut_florin_1_1',1858,'none'
'aut_florin_1_1',1859,'none'
'aut_florin_1_1',1860,'none'
'aut_florin_1_1',1861,'none'
'aut_florin_1_1',1862,'none'
'aut_florin_1_1',1863,'none'
'aut_florin_1_1',1864,'none'
'aut_florin_1_1',1865,'none'
'aut_florin_1_1',1866,'none'
'aut_florin_1_1',1867,'none'
'aut_florin_1_1',1868,'none'
'aut_florin_1_1',1869,'none'
'aut_florin_1_1',1870,'none'
'aut_florin_1_1',1871,'none'
'aut_florin_1_1',1872,'none'
'aut_florin_1_1',1873,'none'
'aut_florin_1_1',1874,'none'
'aut_florin_1_1',1875,'none'
'aut_florin_1_1',1876,'none'
'aut_florin_1_1',1877,'none'
'aut_florin_1_1',1878,'none'
'aut_florin_1_1',1879,'none'
'aut_florin_1_1',1880,'none'
'aut_florin_1_1',1881,'none'
'aut_florin_1_1',1882,'none'
'aut_florin_1_1',1883,'none'
'aut_florin_1_1',1884,'none'
'aut_florin_1_1',1885,'none'
'aut_florin_1_1',1886,'none'
'aut_florin_1_1',1887,'none'
'aut_florin_1_1',1888,'none'
'aut_florin_1_1',1889,'none'
'aut_florin_1_1',1890,'none'
'aut_florin_1_1',1891,'none'
'aut_florin_1_1',1892,'none'
'aut_florin_2_1',1857,'none'
'aut_florin_2_1',1858,'none'
'aut_florin_2_1',1859,'none'
'aut_florin_2_1',1860,'none'
'aut_florin_2_1',1861,'none'
'aut_florin_2_1',1862,'none'
'aut_florin_2_1',1863,'none'
'aut_florin_2_1',1864,'none'
'aut_florin_2_1',1865,'none'
'aut_florin_2_1',1866,'none'
'aut_florin_2_1',1867,'none'
'aut_florin_2_1',1868,'none'
'aut_florin_2_1',1869,'none'
'aut_florin_2_1',1870,'none'
'aut_florin_2_1',1871,'none'
'aut_florin_2_1',1872,'none'
'aut_florin_2_1',1873,'none'
'aut_florin_2_1',1874,'none'
'aut_florin_2_1',1875,'none'
'aut_florin_2_1',1876,'none'
'aut_florin_2_1',1877,'none'
'aut_florin_2_1',1878,'none'
'aut_florin_2_1',1879,'none'
'aut_florin_2_1',1880,'none'
'aut_florin_2_1',1881,'none'
'aut_florin_2_1',1882,'none'
'aut_florin_2_1',1883,'none'
'aut_florin_2_1',1884,'none'
'aut_florin_2_1',1885,'none'
'aut_florin_2_1',1886,'none'
'aut_florin_2_1',1887,'none'
'aut_florin_2_1',1888,'none'
'aut_florin_2_1',1889,'none'
'aut_florin_2_1',1890,'none'
'aut_florin_2_1',1891,'none'
'aut_florin_2_1',1892,'none'
'aut_florin_4_1',1870,'none'
'aut_florin_4_1',1871,'none'
'aut_florin_4_1',1872,'none'
'aut_florin_4_1',1873,'none'
'aut_florin_4_1',1874,'none'
'aut_florin_4_1',1875,'none'
'aut_florin_4_1',1876,'none'
'aut_florin_4_1',1877,'none'
'aut_florin_4_1',1878,'none'
'aut_florin_4_1',1879,'none'
'aut_florin_4_1',1880,'none'
'aut_florin_4_1',1881,'none'
'aut_florin_4_1',1882,'none'
'aut_florin_4_1',1883,'none'
'aut_florin_4_1',1884,'none'
'aut_florin_4_1',1885,'none'
'aut_florin_4_1',1886,'none'
'aut_florin_4_1',1887,'none'
'aut_florin_4_1',1888,'none'
'aut_florin_4_1',1889,'none'
'aut_florin_4_1',1890,'none'
'aut_florin_4_1',1891,'none'
'aut_florin_4_1',1892,'none'
'aut_florin_8_1',1870,'none'
'aut_florin_8_1',1871,'none'
'aut_florin_8_1',1872,'none'
'aut_florin_8_1',1873,'none'
'aut_florin_8_1',1874,'none'
'aut_florin_8_1',1875,'none'
'aut_florin_8_1',1876,'none'
'aut_florin_8_1',1877,'none'
'aut_florin_8_1',1878,'none'
'aut_florin_8_1',1879,'none'
'aut_florin_8_1',1880,'none'
'aut_florin_8_1',1881,'none'
'aut_florin_8_1',1882,'none'
'aut_florin_8_1',1883,'none'
'aut_florin_8_1',1884,'none'
'aut_florin_8_1',1885,'none'
'aut_florin_8_1',1886,'none'
'aut_florin_8_1',1887,'none'
'aut_florin_8_1',1888,'none'
'aut_florin_8_1',1889,'none'
'aut_florin_8_1',1890,'none'
'aut_florin_8_1',1891,'none'
'aut_florin_8_1',1892,'none'
'aut_florin_fractional_1_4_1',1857,'none'
'aut_florin_fractional_1_4_1',1858,'none'
'aut_florin_fractional_1_4_1',1859,'none'
'aut_florin_fractional_1_4_1',1860,'none'
'aut_florin_fractional_1_4_1',1861,'none'
'aut_florin_fractional_1_4_1',1862,'none'
'aut_florin_fractional_1_4_1',1863,'none'
'aut_florin_fractional_1_4_1',1864,'none'
'aut_florin_fractional_1_4_1',1865,'none'
'aut_florin_fractional_1_4_1',1866,'none'
'aut_florin_fractional_1_4_1',1867,'none'
'aut_florin_fractional_1_4_1',1868,'none'
'aut_florin_fractional_1_4_1',1869,'none'
'aut_florin_fractional_1_4_1',1870,'none'
'aut_florin_fractional_1_4_1',1871,'none'
'aut_florin_fractional_1_4_1',1872,'none'
'aut_florin_fractional_1_4_1',1873,'none'
'aut_florin_fractional_1_4_1',1874,'none'
'aut_florin_fractional_1_4_1',1875,'none'
'aut_florin_fractional_1_4_1',1876,'none'
'aut_florin_fractional_1_4_1',1877,'none'
'aut_florin_fractional_1_4_1',1878,'none'
'aut_florin_fractional_1_4_1',1879,'none'
'aut_florin_fractional_1_4_1',1880,'none'
'aut_florin_fractional_1_4_1',1881,'none'
'aut_florin_fractional_1_4_1',1882,'none'
'aut_florin_fractional_1_4_1',1883,'none'
'aut_florin_fractional_1_4_1',1884,'none'
'aut_florin_fractional_1_4_1',1885,'none'
'aut_florin_fractional_1_4_1',1886,'none'
'aut_florin_fractional_1_4_1',1887,'none'
'aut_florin_fractional_1_4_1',1888,'none'
'aut_florin_fractional_1_4_1',1889,'none'
'aut_florin_fractional_1_4_1',1890,'none'
'aut_florin_fractional_1_4_1',1891,'none'
'aut_florin_fractional_1_4_1',1892,'none'
'aut_kreuzer_10_1',1858,'none'
'aut_kreuzer_10_1',1859,'none'
'aut_kreuzer_10_1',1860,'none'
'aut_kreuzer_10_1',1861,'none'
'aut_kreuzer_10_1',1862,'none'
'aut_kreuzer_10_1',1863,'none'
'aut_kreuzer_10_1',1864,'none'
'aut_kreuzer_10_1',1865,'none'
'aut_kreuzer_10_1',1866,'none'
'aut_kreuzer_10_1',1867,'none'
'aut_kreuzer_10_2',1868,'none'
'aut_kreuzer_10_2',1869,'none'
'aut_kreuzer_10_2',1870,'none'
'aut_kreuzer_10_2',1871,'none'
'aut_kreuzer_10_2',1872,'none'
'aut_kreuzer_20_1',1868,'none'
'aut_kreuzer_20_1',1869,'none'
'aut_kreuzer_20_1',1870,'none'
'aut_kreuzer_20_1',1871,'none'
'aut_kreuzer_20_1',1872,'none'
'aut_kreuzer_5_1',1858,'none'
'aut_kreuzer_5_1',1859,'none'
'aut_kreuzer_5_1',1860,'none'
'aut_kreuzer_5_1',1861,'none'
'aut_kreuzer_5_1',1862,'none'
'aut_kreuzer_5_1',1863,'none'
'aut_kreuzer_5_1',1864,'none'
'aut_kreuzer_5_1',1865,'none'
'aut_kreuzer_5_1',1866,'none'
'aut_kreuzer_5_1',1867,'none'
'aut_krone_100_1',1892,'none'
'aut_krone_100_1',1893,'none'
'aut_krone_100_1',1894,'none'
'aut_krone_100_1',1895,'none'
'aut_krone_100_1',1896,'none'
'aut_krone_100_1',1897,'none'
'aut_krone_100_1',1898,'none'
'aut_krone_100_1',1899,'none'
'aut_krone_100_1',1900,'none'
'aut_krone_100_1',1901,'none'
'aut_krone_100_1',1902,'none'
'aut_krone_100_1',1903,'none'
'aut_krone_100_1',1904,'none'
'aut_krone_100_1',1905,'none'
'aut_krone_100_1',1906,'none'
'aut_krone_100_1',1907,'none'
'aut_krone_100_1',1908,'none'
'aut_krone_100_1',1909,'none'
'aut_krone_100_1',1910,'none'
'aut_krone_100_1',1911,'none'
'aut_krone_100_1',1912,'none'
'aut_krone_100_1',1913,'none'
'aut_krone_100_1',1914,'none'
'aut_krone_100_1',1915,'none'
'aut_krone_100_1',1916,'none'
'aut_krone_100_1',1917,'none'
'aut_krone_100_1',1918,'none'
'aut_krone_100_1',1919,'none'
'aut_krone_100_1',1920,'none'
'aut_krone_100_1',1921,'none'
'aut_krone_100_1',1922,'none'
'aut_krone_100_1',1923,'none'
'aut_krone_100_1',1924,'none'
'aut_krone_10_1',1892,'none'
'aut_krone_10_1',1893,'none'
'aut_krone_10_1',1894,'none'
'aut_krone_10_1',1895,'none'
'aut_krone_10_1',1896,'none'
'aut_krone_10_1',1897,'none'
'aut_krone_10_1',1898,'none'
'aut_krone_10_1',1899,'none'
'aut_krone_10_1',1900,'none'
'aut_krone_10_1',1901,'none'
'aut_krone_10_1',1902,'none'
'aut_krone_10_1',1903,'none'
'aut_krone_10_1',1904,'none'
'aut_krone_10_1',1905,'none'
'aut_krone_10_1',1906,'none'
'aut_krone_10_1',1907,'none'
'aut_krone_10_1',1908,'none'
'aut_krone_10_1',1909,'none'
'aut_krone_10_1',1910,'none'
'aut_krone_10_1',1911,'none'
'aut_krone_10_1',1912,'none'
'aut_krone_10_1',1913,'none'
'aut_krone_10_1',1914,'none'
'aut_krone_10_1',1915,'none'
'aut_krone_10_1',1916,'none'
'aut_krone_10_1',1917,'none'
'aut_krone_10_1',1918,'none'
'aut_krone_10_1',1919,'none'
'aut_krone_10_1',1920,'none'
'aut_krone_10_1',1921,'none'
'aut_krone_10_1',1922,'none'
'aut_krone_10_1',1923,'none'
'aut_krone_10_1',1924,'none'
'aut_krone_1_1',1892,'none'
'aut_krone_1_1',1893,'none'
'aut_krone_1_1',1894,'none'
'aut_krone_1_1',1895,'none'
'aut_krone_1_1',1896,'none'
'aut_krone_1_1',1897,'none'
'aut_krone_1_1',1898,'none'
'aut_krone_1_1',1899,'none'
'aut_krone_1_1',1900,'none'
'aut_krone_1_1',1901,'none'
'aut_krone_1_1',1902,'none'
'aut_krone_1_1',1903,'none'
'aut_krone_1_1',1904,'none'
'aut_krone_1_1',1905,'none'
'aut_krone_1_1',1906,'none'
'aut_krone_1_1',1907,'none'
'aut_krone_1_1',1908,'none'
'aut_krone_1_1',1909,'none'
'aut_krone_1_1',1910,'none'
'aut_krone_1_1',1911,'none'
'aut_krone_1_1',1912,'none'
'aut_krone_1_1',1913,'none'
'aut_krone_1_1',1914,'none'
'aut_krone_1_1',1915,'none'
'aut_krone_1_1',1916,'none'
'aut_krone_1_2',1858,'none'
'aut_krone_1_2',1859,'none'
'aut_krone_1_2',1860,'none'
'aut_krone_1_2',1861,'none'
'aut_krone_1_2',1862,'none'
'aut_krone_1_2',1863,'none'
'aut_krone_1_2',1864,'none'
'aut_krone_1_2',1865,'none'
'aut_krone_1_2',1866,'none'
'aut_krone_20_1',1892,'none'
'aut_krone_20_1',1893,'none'
'aut_krone_20_1',1894,'none'
'aut_krone_20_1',1895,'none'
'aut_krone_20_1',1896,'none'
'aut_krone_20_1',1897,'none'
'aut_krone_20_1',1898,'none'
'aut_krone_20_1',1899,'none'
'aut_krone_20_1',1900,'none'
'aut_krone_20_1',1901,'none'
'aut_krone_20_1',1902,'none'
'aut_krone_20_1',1903,'none'
'aut_krone_20_1',1904,'none'
'aut_krone_20_1',1905,'none'
'aut_krone_20_1',1906,'none'
'aut_krone_20_1',1907,'none'
'aut_krone_20_1',1908,'none'
'aut_krone_20_1',1909,'none'
'aut_krone_20_1',1910,'none'
'aut_krone_20_1',1911,'none'
'aut_krone_20_1',1912,'none'
'aut_krone_20_1',1913,'none'
'aut_krone_20_1',1914,'none'
'aut_krone_20_1',1915,'none'
'aut_krone_20_1',1916,'none'
'aut_krone_20_1',1917,'none'
'aut_krone_20_1',1918,'none'
'aut_krone_20_1',1919,'none'
'aut_krone_20_1',1920,'none'
'aut_krone_20_1',1921,'none'
'aut_krone_20_1',1922,'none'
'aut_krone_20_1',1923,'none'
'aut_krone_20_1',1924,'none'
'aut_krone_2_1',1892,'none'
'aut_krone_2_1',1893,'none'
'aut_krone_2_1',1894,'none'
'aut_krone_2_1',1895,'none'
'aut_krone_2_1',1896,'none'
'aut_krone_2_1',1897,'none'
'aut_krone_2_1',1898,'none'
'aut_krone_2_1',1899,'none'
'aut_krone_2_1',1900,'none'
'aut_krone_2_1',1901,'none'
'aut_krone_2_1',1902,'none'
'aut_krone_2_1',1903,'none'
'aut_krone_2_1',1904,'none'
'aut_krone_2_1',1905,'none'
'aut_krone_2_1',1906,'none'
'aut_krone_2_1',1907,'none'
'aut_krone_2_1',1908,'none'
'aut_krone_2_1',1909,'none'
'aut_krone_2_1',1910,'none'
'aut_krone_2_1',1911,'none'
'aut_krone_2_1',1912,'none'
'aut_krone_2_1',1913,'none'
'aut_krone_2_1',1914,'none'
'aut_krone_2_1',1915,'none'
'aut_krone_2_1',1916,'none'
'aut_krone_5_1',1892,'none'
'aut_krone_5_1',1893,'none'
'aut_krone_5_1',1894,'none'
'aut_krone_5_1',1895,'none'
'aut_krone_5_1',1896,'none'
'aut_krone_5_1',1897,'none'
'aut_krone_5_1',1898,'none'
'aut_krone_5_1',1899,'none'
'aut_krone_5_1',1900,'none'
'aut_krone_5_1',1901,'none'
'aut_krone_5_1',1902,'none'
'aut_krone_5_1',1903,'none'
'aut_krone_5_1',1904,'none'
'aut_krone_5_1',1905,'none'
'aut_krone_5_1',1906,'none'
'aut_krone_5_1',1907,'none'
'aut_krone_5_1',1908,'none'
'aut_krone_5_1',1909,'none'
'aut_krone_5_1',1910,'none'
'aut_krone_5_1',1911,'none'
'aut_krone_5_1',1912,'none'
'aut_krone_5_1',1913,'none'
'aut_krone_5_1',1914,'none'
'aut_krone_5_1',1915,'none'
'aut_krone_5_1',1916,'none'
'aut_krone_fractional_1_2_1',1858,'none'
'aut_krone_fractional_1_2_1',1859,'none'
'aut_krone_fractional_1_2_1',1860,'none'
'aut_krone_fractional_1_2_1',1861,'none'
'aut_krone_fractional_1_2_1',1862,'none'
'aut_krone_fractional_1_2_1',1863,'none'
'aut_krone_fractional_1_2_1',1864,'none'
'aut_krone_fractional_1_2_1',1865,'none'
'aut_krone_fractional_1_2_1',1866,'none'
'aut_schilling_100_1',1926,'none'
'aut_schilling_100_1',1927,'none'
'aut_schilling_100_1',1928,'none'
'aut_schilling_100_1',1929,'none'
'aut_schilling_100_1',1930,'none'
'aut_schilling_100_1',1931,'none'
'aut_schilling_100_1',1932,'none'
'aut_schilling_100_1',1933,'none'
'aut_schilling_100_1',1934,'none'
'aut_schilling_100_1',1935,'none'
'aut_schilling_100_1',1936,'none'
'aut_schilling_100_1',1937,'none'
'aut_schilling_100_1',1938,'none'
'aut_schilling_10_1',1957,'none'
'aut_schilling_10_1',1958,'none'
'aut_schilling_10_1',1959,'none'
'aut_schilling_10_1',1960,'none'
'aut_schilling_10_1',1961,'none'
'aut_schilling_10_1',1962,'none'
'aut_schilling_10_1',1963,'none'
'aut_schilling_10_1',1964,'none'
'aut_schilling_10_1',1965,'none'
'aut_schilling_10_1',1966,'none'
'aut_schilling_10_1',1967,'none'
'aut_schilling_10_1',1968,'none'
'aut_schilling_10_1',1969,'none'
'aut_schilling_10_1',1970,'none'
'aut_schilling_10_1',1971,'none'
'aut_schilling_10_1',1972,'none'
'aut_schilling_10_1',1973,'none'
'aut_schilling_1_1',1924,'none'
'aut_schilling_1_2',1925,'none'
'aut_schilling_1_2',1926,'none'
'aut_schilling_1_2',1927,'none'
'aut_schilling_1_2',1928,'none'
'aut_schilling_1_2',1929,'none'
'aut_schilling_1_2',1930,'none'
'aut_schilling_1_2',1931,'none'
'aut_schilling_1_2',1932,'none'
'aut_schilling_1_2',1933,'none'
'aut_schilling_1_2',1934,'none'
'aut_schilling_1_2',1935,'none'
'aut_schilling_1_2',1936,'none'
'aut_schilling_1_2',1937,'none'
'aut_schilling_1_2',1938,'none'
'aut_schilling_25_1',1955,'none'
'aut_schilling_25_1',1956,'none'
'aut_schilling_25_1',1957,'none'
'aut_schilling_25_1',1958,'none'
'aut_schilling_25_1',1959,'none'
'aut_schilling_25_1',1960,'none'
'aut_schilling_25_1',1961,'none'
'aut_schilling_25_1',1962,'none'
'aut_schilling_25_1',1963,'none'
'aut_schilling_25_1',1964,'none'
'aut_schilling_25_1',1965,'none'
'aut_schilling_25_1',1966,'none'
'aut_schilling_25_1',1967,'none'
'aut_schilling_25_1',1968,'none'
'aut_schilling_25_1',1969,'none'
'aut_schilling_25_1',1970,'none'
'aut_schilling_25_1',1971,'none'
'aut_schilling_25_1',1972,'none'
'aut_schilling_25_1',1973,'none'
'aut_schilling_25_2',1926,'none'
'aut_schilling_25_2',1927,'none'
'aut_schilling_25_2',1928,'none'
'aut_schilling_25_2',1929,'none'
'aut_schilling_25_2',1930,'none'
'aut_schilling_25_2',1931,'none'
'aut_schilling_25_2',1932,'none'
'aut_schilling_25_2',1933,'none'
'aut_schilling_25_2',1934,'none'
'aut_schilling_25_2',1935,'none'
'aut_schilling_25_2',1936,'none'
'aut_schilling_25_2',1937,'none'
'aut_schilling_25_2',1938,'none'
'aut_schilling_2_1',1925,'none'
'aut_schilling_2_1',1926,'none'
